ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-07-12,1391.5841127322894,1203.8039844516572,1505.7422370284196,1391.5841127322894,1391.5841127322894,-7.787965881932947,-7.787965881932947,-7.787965881932947,0.8818539288772531,0.8818539288772531,0.8818539288772531,-8.6698198108102,-8.6698198108102,-8.6698198108102,0.0,0.0,0.0,1383.7961468503565
2015-07-13,1391.6921659955142,1397.8727316476059,1720.462293055124,1391.6921659955142,1391.6921659955142,146.4451197511958,146.4451197511958,146.4451197511958,155.5350055757412,155.5350055757412,155.5350055757412,-9.089885824545407,-9.089885824545407,-9.089885824545407,0.0,0.0,0.0,1538.13728574671
2015-07-14,1391.800219258739,1423.0200912651007,1738.9758457021042,1391.800219258739,1391.800219258739,185.76048183165335,185.76048183165335,185.76048183165335,195.18101260984128,195.18101260984128,195.18101260984128,-9.420530778187917,-9.420530778187917,-9.420530778187917,0.0,0.0,0.0,1577.5607010903923
2015-07-15,1391.9082725219632,1340.5852427638795,1646.191243825549,1391.9082725219632,1391.9082725219632,76.68878206548736,76.68878206548736,76.68878206548736,86.34063128789157,86.34063128789157,86.34063128789157,-9.651849222404193,-9.651849222404193,-9.651849222404193,0.0,0.0,0.0,1468.5970545874507
2015-07-16,1392.0163257851877,1112.9644724436246,1445.5092000293037,1392.0163257851877,1392.0163257851877,-99.37739983514516,-99.37739983514516,-99.37739983514516,-89.60160136109874,-89.60160136109874,-89.60160136109874,-9.775798474046413,-9.775798474046413,-9.775798474046413,0.0,0.0,0.0,1292.6389259500427
2015-07-17,1392.1243790484125,1024.3208815625362,1376.0714868936175,1392.1243790484125,1392.1243790484125,-202.9334299024681,-202.9334299024681,-202.9334299024681,-193.14699071881165,-193.14699071881165,-193.14699071881165,-9.786439183656457,-9.786439183656457,-9.786439183656457,0.0,0.0,0.0,1189.1909491459444
2015-07-18,1392.232432311637,1069.126509226163,1395.7180337311913,1392.232432311637,1392.232432311637,-164.87003176733725,-164.87003176733725,-164.87003176733725,-155.18991132201708,-155.18991132201708,-155.18991132201708,-9.680120445320165,-9.680120445320165,-9.680120445320165,0.0,0.0,0.0,1227.3624005442998
2015-07-19,1392.3404855748615,1207.0367355356564,1583.2248832344067,1392.3404855748615,1392.3404855748615,-8.573749968734553,-8.573749968734553,-8.573749968734553,0.8818539290121953,0.8818539290121953,0.8818539290121953,-9.455603897746748,-9.455603897746748,-9.455603897746748,0.0,0.0,0.0,1383.766735606127
2015-07-20,1392.448538838086,1379.5926774304987,1740.5814833794232,1392.448538838086,1392.448538838086,146.42088257066715,146.42088257066715,146.42088257066715,155.5350055755974,155.5350055755974,155.5350055755974,-9.114123004930258,-9.114123004930258,-9.114123004930258,0.0,0.0,0.0,1538.8694214087532
2015-07-21,1392.5565921013108,1368.0079339793303,1752.9314220904153,1392.5565921013108,1392.5565921013108,186.5216370507209,186.5216370507209,186.5216370507209,195.1810126098101,195.1810126098101,195.1810126098101,-8.659375559089204,-8.659375559089204,-8.659375559089204,0.0,0.0,0.0,1579.0782291520318
2015-07-22,1392.6646453645353,1277.068667485657,1667.9446306024188,1392.6646453645353,1392.6646453645353,78.24318192382901,78.24318192382901,78.24318192382901,86.34063128776594,86.34063128776594,86.34063128776594,-8.097449363936938,-8.097449363936938,-8.097449363936938,0.0,0.0,0.0,1470.9078272883644
2015-07-23,1392.7726986277596,1125.4670009477302,1447.1028836119572,1392.7726986277596,1392.7726986277596,-97.03828433828924,-97.03828433828924,-97.03828433828924,-89.60160136121785,-89.60160136121785,-89.60160136121785,-7.4366829770714,-7.4366829770714,-7.4366829770714,0.0,0.0,0.0,1295.7344142894704
2015-07-24,1392.8807518909844,1025.6927729787863,1346.9072967509487,1392.8807518909844,1392.8807518909844,-199.83445597919328,-199.83445597919328,-199.83445597919328,-193.14699071883857,-193.14699071883857,-193.14699071883857,-6.6874652603547275,-6.6874652603547275,-6.6874652603547275,0.0,0.0,0.0,1193.046295911791
2015-07-25,1392.9888051542089,1070.2312852802243,1442.008358588241,1392.9888051542089,1392.9888051542089,-161.05189057433205,-161.05189057433205,-161.05189057433205,-155.18991132216263,-155.18991132216263,-155.18991132216263,-5.861979252169398,-5.861979252169398,-5.861979252169398,0.0,0.0,0.0,1231.9369145798769
2015-07-26,1393.0968584174334,1222.7808518252518,1601.0277069918475,1393.0968584174334,1393.0968584174334,-4.092043554982167,-4.092043554982167,-4.092043554982167,0.8818539287762712,0.8818539287762712,0.8818539287762712,-4.973897483758439,-4.973897483758439,-4.973897483758439,0.0,0.0,0.0,1389.0048148624512
2015-07-27,1393.2049116806581,1372.2209080087364,1762.6050808834896,1393.2049116806581,1393.2049116806581,151.49696830918083,151.49696830918083,151.49696830918083,155.53500557546843,155.53500557546843,155.53500557546843,-4.038037266287608,-4.038037266287608,-4.038037266287608,0.0,0.0,0.0,1544.701879989839
2015-07-28,1393.3129649438827,1417.2739856802573,1771.0750097408607,1393.3129649438827,1393.3129649438827,192.11102697481147,192.11102697481147,192.11102697481147,195.1810126097789,195.1810126097789,195.1810126097789,-3.069985634967407,-3.069985634967407,-3.069985634967407,0.0,0.0,0.0,1585.4239919186941
2015-07-29,1393.4210182071072,1267.916447838712,1667.1310476503018,1393.4210182071072,1393.4210182071072,84.25492677054928,84.25492677054928,84.25492677054928,86.34063128764684,86.34063128764684,86.34063128764684,-2.0857045170975623,-2.0857045170975623,-2.0857045170975623,0.0,0.0,0.0,1477.6759449776564
2015-07-30,1393.5290714703317,1168.231060493145,1509.2412443503479,1393.5290714703317,1393.5290714703317,-90.70272862770695,-90.70272862770695,-90.70272862770695,-89.60160136133301,-89.60160136133301,-89.60160136133301,-1.1011272663739433,-1.1011272663739433,-1.1011272663739433,0.0,0.0,0.0,1302.8263428426249
2015-07-31,1393.6371247335564,1033.8320278507722,1355.4196194262777,1393.6371247335564,1393.6371247335564,-193.27874867804655,-193.27874867804655,-193.27874867804655,-193.14699071879156,-193.14699071879156,-193.14699071879156,-0.1317579592549783,-0.1317579592549783,-0.1317579592549783,0.0,0.0,0.0,1200.3583760555098
2015-08-01,1393.7451779967807,1087.5555091611088,1446.0403900731687,1393.7451779967807,1393.7451779967807,-154.38219609466302,-154.38219609466302,-154.38219609466302,-155.1899113220802,-155.1899113220802,-155.1899113220802,0.8077152274172151,0.8077152274172151,0.8077152274172151,0.0,0.0,0.0,1239.3629819021178
2015-08-02,1393.8532312600055,1228.2223010802197,1588.1899032105432,1393.8532312600055,1393.8532312600055,2.5856355717411876,2.5856355717411876,2.5856355717411876,0.8818539289111992,0.8818539289111992,0.8818539289111992,1.7037816428299883,1.7037816428299883,1.7037816428299883,0.0,0.0,0.0,1396.4388668317467
2015-08-03,1393.96128452323,1403.275045053468,1696.1738331849142,1393.96128452323,1393.96128452323,158.07944017472784,158.07944017472784,158.07944017472784,155.53500557554568,155.53500557554568,155.53500557554568,2.544434599182154,2.544434599182154,2.544434599182154,0.0,0.0,0.0,1552.0407246979578
2015-08-04,1394.0693377864548,1407.3155728988777,1727.503874325926,1394.0693377864548,1394.0693377864548,198.5004660525263,198.5004660525263,198.5004660525263,195.18101260974777,195.18101260974777,195.18101260974777,3.31945344277854,3.31945344277854,3.31945344277854,0.0,0.0,0.0,1592.569803838981
2015-08-05,1394.1773910496793,1342.2679795085728,1665.7480208179327,1394.1773910496793,1394.1773910496793,90.36126465423958,90.36126465423958,90.36126465423958,86.34063128785334,86.34063128785334,86.34063128785334,4.020633366386253,4.020633366386253,4.020633366386253,0.0,0.0,0.0,1484.538655703919
2015-08-06,1394.2854443129036,1126.259479505666,1476.4025684728124,1394.2854443129036,1394.2854443129036,-84.95964477800095,-84.95964477800095,-84.95964477800095,-89.60160136113053,-89.60160136113053,-89.60160136113053,4.641956583129588,4.641956583129588,4.641956583129588,0.0,0.0,0.0,1309.3257995349027
2015-08-07,1394.3934975761283,1062.052856777132,1373.6154299733043,1394.3934975761283,1394.3934975761283,-187.9672905381508,-187.9672905381508,-187.9672905381508,-193.1469907188179,-193.1469907188179,-193.1469907188179,5.17970018066713,5.17970018066713,5.17970018066713,0.0,0.0,0.0,1206.4262070379775
2015-08-08,1394.501550839353,1063.0549844432003,1434.1851639577449,1394.501550839353,1394.501550839353,-149.55743351275916,-149.55743351275916,-149.55743351275916,-155.1899113219978,-155.1899113219978,-155.1899113219978,5.632477809238665,5.632477809238665,5.632477809238665,0.0,0.0,0.0,1244.9441173265939
2015-08-09,1394.6096041025776,1246.806979854945,1565.1337347887497,1394.6096041025776,1394.6096041025776,6.883068203805502,6.883068203805502,6.883068203805502,0.8818539290404402,0.8818539290404402,0.8818539290404402,6.001214274765061,6.001214274765061,6.001214274765061,0.0,0.0,0.0,1401.4926723063832
2015-08-10,1394.7176573658019,1340.6891476581723,1709.2815921928955,1394.7176573658019,1394.7176573658019,161.82405962823918,161.82405962823918,161.82405962823918,155.53500557539442,155.53500557539442,155.53500557539442,6.2890540528447945,6.2890540528447945,6.2890540528447945,0.0,0.0,0.0,1556.541716994041
2015-08-11,1394.8257106290266,1420.337816667225,1775.2672405840178,1394.8257106290266,1394.8257106290266,201.6822192643956,201.6822192643956,201.6822192643956,195.18101260980526,195.18101260980526,195.18101260980526,6.501206654590332,6.501206654590332,6.501206654590332,0.0,0.0,0.0,1596.5079298934222
2015-08-12,1394.9337638922511,1302.5574489153028,1658.9371490297563,1394.9337638922511,1394.9337638922511,92.9853648925553,92.9853648925553,92.9853648925553,86.3406312877342,86.3406312877342,86.3406312877342,6.644733604821101,6.644733604821101,6.644733604821101,0.0,0.0,0.0,1487.9191287848064
2015-08-13,1395.0418171554759,1152.5384573830224,1508.2891733048905,1395.0418171554759,1395.0418171554759,-82.87331787685119,-82.87331787685119,-82.87331787685119,-89.60160136092023,-89.60160136092023,-89.60160136092023,6.728283484069046,6.728283484069046,6.728283484069046,0.0,0.0,0.0,1312.1684992786247
2015-08-14,1395.1498704187004,1051.2388908644407,1389.955098972427,1395.1498704187004,1395.1498704187004,-186.38520773040776,-186.38520773040776,-186.38520773040776,-193.1469907188455,-193.1469907188455,-193.1469907188455,6.761782988437727,6.761782988437727,6.761782988437727,0.0,0.0,0.0,1208.7646626882927
2015-08-15,1395.257923681925,1092.0537022103335,1414.1864547914918,1395.257923681925,1395.257923681925,-148.43381808979163,-148.43381808979163,-148.43381808979163,-155.18991132191536,-155.18991132191536,-155.18991132191536,6.7560932321237335,6.7560932321237335,6.7560932321237335,0.0,0.0,0.0,1246.8241055921333
2015-08-16,1395.3659769451494,1228.1966033255108,1598.1020413609447,1395.3659769451494,1395.3659769451494,7.604495447562064,7.604495447562064,7.604495447562064,0.8818539288159184,0.8818539288159184,0.8818539288159184,6.722641518746145,6.722641518746145,6.722641518746145,0.0,0.0,0.0,1402.9704723927116
2015-08-17,1395.474030208374,1358.6914760046413,1732.4945732364713,1395.474030208374,1395.474030208374,162.20804508614532,162.20804508614532,162.20804508614532,155.53500557547906,155.53500557547906,155.53500557547906,6.673039510666254,6.673039510666254,6.673039510666254,0.0,0.0,0.0,1557.6820752945193
2015-08-18,1395.5820834715987,1456.2105019875148,1767.8456497326042,1395.5820834715987,1395.5820834715987,201.7997117190619,201.7997117190619,201.7997117190619,195.1810126097664,195.1810126097664,195.1810126097664,6.618699109295466,6.618699109295466,6.618699109295466,0.0,0.0,0.0,1597.3817951906606
2015-08-19,1395.690136734823,1326.3576957068835,1634.6525458501324,1395.690136734823,1395.690136734823,92.91108870036524,92.91108870036524,92.91108870036524,86.34063128761508,86.34063128761508,86.34063128761508,6.570457412750151,6.570457412750151,6.570457412750151,0.0,0.0,0.0,1488.6012254351883
2015-08-20,1395.7981899980477,1118.399321780893,1507.5888898806493,1395.7981899980477,1395.7981899980477,-83.06337952243328,-83.06337952243328,-83.06337952243328,-89.60160136104325,-89.60160136104325,-89.60160136104325,6.538221838609967,6.538221838609967,6.538221838609967,0.0,0.0,0.0,1312.7348104756145
2015-08-21,1395.9062432612723,1032.1950890587573,1394.1409605642903,1395.9062432612723,1395.9062432612723,-186.61634482201208,-186.61634482201208,-186.61634482201208,-193.14699071879843,-193.14699071879843,-193.14699071879843,6.53064589678635,6.53064589678635,6.53064589678635,0.0,0.0,0.0,1209.2898984392602
2015-08-22,1396.014296524497,1085.3000131508434,1445.662797865017,1396.014296524497,1396.014296524497,-148.6350661337781,-148.6350661337781,-148.6350661337781,-155.18991132206096,-155.18991132206096,-155.18991132206096,6.554845188282863,6.554845188282863,6.554845188282863,0.0,0.0,0.0,1247.379230390719
2015-08-23,1396.1223497877215,1217.5239681124967,1550.4858165764324,1396.1223497877215,1396.1223497877215,7.498015945290268,7.498015945290268,7.498015945290268,0.881853928945145,0.881853928945145,0.881853928945145,6.616162016345123,6.616162016345123,6.616162016345123,0.0,0.0,0.0,1403.6203657330118
2015-08-24,1396.2304030509458,1325.7229661472375,1699.6097720293112,1396.2304030509458,1396.2304030509458,162.25299113738285,162.25299113738285,162.25299113738285,155.5350055755563,155.5350055755563,155.5350055755563,6.717985561826537,6.717985561826537,6.717985561826537,0.0,0.0,0.0,1558.4833941883287
2015-08-25,1396.3384563141706,1429.3855753795374,1758.497563631845,1396.3384563141706,1396.3384563141706,202.0426455461883,202.0426455461883,202.0426455461883,195.18101260974296,195.18101260974296,195.18101260974296,6.86163293644534,6.86163293644534,6.86163293644534,0.0,0.0,0.0,1598.381101860359
2015-08-26,1396.446509577395,1305.999873669343,1680.8474014929625,1396.446509577395,1396.446509577395,93.38692592121507,93.38692592121507,93.38692592121507,86.34063128749597,86.34063128749597,86.34063128749597,7.046294633719088,7.046294633719088,7.046294633719088,0.0,0.0,0.0,1489.8334354986102
2015-08-27,1396.5545628406198,1110.783638893499,1442.7462756774808,1396.5545628406198,1396.5545628406198,-82.33255536056964,-82.33255536056964,-82.33255536056964,-89.60160136083292,-89.60160136083292,-89.60160136083292,7.26904600026328,7.26904600026328,7.26904600026328,0.0,0.0,0.0,1314.2220074800503
2015-08-28,1396.6626161038441,1090.395185863049,1422.421756063716,1396.6626161038441,1396.6626161038441,-185.6220663136566,-185.6220663136566,-185.6220663136566,-193.14699071882538,-193.14699071882538,-193.14699071882538,7.524924405168766,7.524924405168766,7.524924405168766,0.0,0.0,0.0,1211.0405497901875
2015-08-29,1396.7706693670689,1073.15306591748,1415.78248755546,1396.7706693670689,1396.7706693670689,-147.382841472711,-147.382841472711,-147.382841472711,-155.18991132197573,-155.18991132197573,-155.18991132197573,7.807069849264727,7.807069849264727,7.807069849264727,0.0,0.0,0.0,1249.387827894358
2015-08-30,1396.8787226302934,1214.8387517827082,1619.0767120896235,1396.8787226302934,1396.8787226302934,8.988778814584863,8.988778814584863,8.988778814584863,0.8818539287092502,0.8818539287092502,0.8818539287092502,8.106924885875614,8.106924885875614,8.106924885875614,0.0,0.0,0.0,1405.8675014448784
2015-08-31,1396.986775893518,1378.7499731544553,1734.283995992988,1396.986775893518,1396.986775893518,163.94949355054743,163.94949355054743,163.94949355054743,155.53500557564846,155.53500557564846,155.53500557564846,8.414487974898972,8.414487974898972,8.414487974898972,0.0,0.0,0.0,1560.9362694440654
2015-09-01,1397.0948291567424,1396.5344527977386,1785.549248864641,1397.0948291567424,1397.0948291567424,203.89962542371816,203.89962542371816,203.89962542371816,195.18101260980046,195.18101260980046,195.18101260980046,8.718612813917687,8.718612813917687,8.718612813917687,0.0,0.0,0.0,1600.9944545804606
2015-09-02,1397.2028824199672,1355.6070348752967,1657.9717653959572,1397.2028824199672,1397.2028824199672,95.34797611768305,95.34797611768305,95.34797611768305,86.34063128770245,86.34063128770245,86.34063128770245,9.007344829980592,9.007344829980592,9.007344829980592,0.0,0.0,0.0,1492.5508585376501
2015-09-03,1397.3109356831917,1170.6231756390105,1487.0770292818443,1397.3109356831917,1397.3109356831917,-80.333316447628,-80.333316447628,-80.333316447628,-89.601601360952,-89.601601360952,-89.601601360952,9.268284913324017,9.268284913324017,9.268284913324017,0.0,0.0,0.0,1316.9776192355637
2015-09-04,1397.4189889464162,947.5386387392813,1349.5561273109904,1397.4189889464162,1397.4189889464162,-183.65802105651196,-183.65802105651196,-183.65802105651196,-193.14699071885295,-193.14699071885295,-193.14699071885295,9.488969662340983,9.488969662340983,9.488969662340983,0.0,0.0,0.0,1213.7609678899044
2015-09-05,1397.527042209641,1044.3526578507256,1422.194514922057,1397.527042209641,1397.527042209641,-145.53265441077733,-145.53265441077733,-145.53265441077733,-155.18991132189615,-155.18991132189615,-155.18991132189615,9.65725691111883,9.65725691111883,9.65725691111883,0.0,0.0,0.0,1251.9943877988637
